##CUSTOMIZABLE LOCALIZATION##
quest_hermetics_infiltrate_laboratory_desc;The greedy and paranoid [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] guards [FromFrom.GetHerHis] secrets jealously. A most shameful behavior, indeed! Unlike [FromFrom.GetHerHim], you know how to share. In the spirit of collaboration, you and a colleague has agreed to infiltrate [FromFrom.GetFirstName]'s laboratory and either steal or destroy anything of value. Perhaps you will do both!;L'avide et paranoïaque [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] garde jalousement ses secrets. Un comportement vraiment honteux ! Contrairement à [FromFrom.GetLuiElle], vous savez comment partager. Dans un esprit de collaboration, vous et un collègue êtes d'accord pour infiltrer le laboratoire de [FromFrom.GetFirstName] et de voler ou détruire quelque chose de valeur. Peut-être vous ferez les deux !;Gierig und paranoid, wie [FromFrom.GetSocietyRank] [FromFrom.GetFirstName] ist, bewacht [FromFrom.GetSheHe] [FromFrom.GetHerHis]e Geheimnisse mit größter Aufmerksamkeit. Ein höchst schändliches Verhalten, fürwahr! Anders als [FromFrom.GetSheHe] wisst Ihr, wie man teilt. Im Zuge Eurer Zusammenarbeit habt Ihr und ein Kollege beschlossen, das Labor von [FromFrom.GetFirstName] zu infiltrieren und alles darin, was von Wert ist, entweder zu stehlen oder zu zerstören. Vielleicht werdet Ihr beides tun!;;[FromFrom.GetSocietyRank] [FromFrom.GetFirstName] es una persona indolente y paranoica que guarda sus secretos celosamente. ¡Su actitud es absolutamente vergonzosa! Tú, por el contrario, sí sabes compartir. Fieles a vuestro espíritu de colaboración, tu colega y tú habéis acordado infiltraros en el laboratorio de [FromFrom.GetFirstName] y robar o destruir cualquier objeto de valor. ¡Quizá hagáis ambas cosas!;;;;;;;;;x
quest_hermetics_infiltrate_laboratory_tooltip;Your colleague will bring you to the laboratory of §Y[FromFrom.GetTitledFirstName]§!. If you manage to steal or destroy anything and get away unnoticed, the mission is completed.;Votre collègue vous amènera au laboratoire [FromFrom.Get_du_Title]§Y[FromFrom.GetTitledFirstName]§!. Si vous parvenez à voler ou détruire quoi que ce soit et à partir incognito, la mission sera réussie.;Euer Kollege wird Euch ins Labor von §Y[FromFrom.GetTitledFirstName]§! bringen. Wenn Ihr es schafft, etwas zu stehlen oder zu zerstören, ohne dass man Euch bemerkt, ist die Mission abgeschlossen.;;Tu colega te llevará al laboratorio de §Y[FromFrom.GetTitledFirstName]§!. Si logras robar o destruir cualquier cosa y huir sin que te descubran, completarás la misión.;;;;;;;;;x

hermetics_scrying_cooldown_tooltip;Has NOT already psychoanalyzed [From.GetHerselfHimself] to predict future events\n;;;;;;;;;;;;x
hermetics_perform_scrying;Perform Psychoanalysis;;;;;;;;;;;;x
hermetics_perform_scrying_desc;As a member of [From.Society.GetName], §Y[From.GetTitledFirstName]§! may choose to turn to the ancient art of psychoanalysis in an attempt to foretell the future.;;;;;;;;;;;;x

hermetics_perform_scrying_power_desc;Enables §Gright-clicking§! on your character's portrait in order to turn to the ancient art of psychoanalysis in an attempt to foretell the future.;;;;;;;;;;;;x

hermetics_make_horoscope;Give Standardized Test;;;;;;;;;;;;x
hermetics_make_horoscope_desc;As a member of [From.Society.GetName], you may use a standardized test to gain insight into the future of your child §Y[Root.GetTitledName]§!.;;;;;;;;;;;;x
hermetics_make_horoscope_power_desc;Enables §Gright-clicking§! on portraits of your children in order to make them take a standardized test.;;;;;;;;;;;;x
hermetics_horoscope_cooldown_tooltip;Has NOT already taken a standardized test\n;;;;;;;;;;;;x

title_hermetics_apprentice_desc;Schools of Learning scholars may chose an apprentice. In exchange for tutoring, the apprentice will take care of one's laboratory and assist during experiments.;Les érudits hermétistes peuvent choisir un apprenti. En échange de tutorat, l'apprenti s'occupera du laboratoire et aidera pendant les expériences.;Hermetische Gelehrte können einen Lehrling wählen. Im Gegenzug für die Unterrichtung wird sich der Lehrling um das Labor seines Meisters kümmern und bei Experimenten helfen.;;Los eruditos herméticos pueden escoger a un aprendiz. A cambio de enseñarle, el aprendiz se ocupará del laboratorio y de proporcionar su ayuda durante los experimentos.;;;;;;;;;x

hermetics_acquire_ingredients_decision_desc;Your apprentice will accompany you on a trip to gather rare ingredients for your chemistry inventory.;;;;;;;;;;;;x

quest_hermetics_observe_sky;Conduct Astronomy;;;;;;;;;;;;x
quest_hermetics_observe_sky_desc;One cannot fully understand our place in the cosmos if one does not see to the stars. It is said that the cosmos contains the truth of all creation, from its first moment – by solving its riddles, one could understand anything.;;;;;;;;;;;;x

hermetics_wrote_magnum_opus_duplicate;Does NOT already own Master Theses on all topics.\n;;;;;;;;;;;;x

hermetics_write_magnum_opus_power_desc;Enables §Gright-clicking§! on your own portrait in order to write an hard-to-decipher book of your knowledge. This is an artifact with potentially powerful bonuses, which only characters with high learning can comprehend.;;;;;;;;;;;;x

hermetics_write_theory_paper;Write an Essay;;;;;;;;;;;;x
hermetics_write_theory_paper_desc;Do research and write an essay on a topic, before sending it out for peer review. Should it become accepted by at least 3 out of 5 peers, you will gain a reward.;;;;;;;;;;;;x
write_theory_paper_decision_cooldown_timer_tt;Has NOT recently written an essay\n;;;;;;;;;;;;x

theory_paper_heavy_investment;Focusing on Essay;;;;;;;;;;;;x
theory_paper_heavy_investment_desc;This character is focusing on writing an essay, and is therefore unable to spend enough time actually governing.;;;;;;;;;;;;x

hermetics_leader_desc;The Dean of the Schools of Learning, possession an understanding of the world that others can only aspire to.;;;;;;;;;;;;x
hermetics_write_theory_paper_power_desc;Enables the decision to write an essay and have it be reviewed by fellow members of the Schools of Learning. If it is accepted, you gain §Y[From.Society.GetCurrency]§!.\n;;;;;;;;;;;;x

EVTDESC_MNM_102;Greetings [Root.GetTitledFirstName]!\nWe are delighted to learn that you have taken your first step towards enlightenment. The secrets of Science may be obscured to you now, but in time you may come to understand them as I have.\n\nHold in your mind all that you know, and [Root.GetHermesThriceBlessed], will instruct you.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNM_1100;A truly useful Laboratory can take both time and money to assemble but without an office dedicated to chemistry I doubt I will ever be able to unveil the deeper secrets of science.;;;;;;;;;;;;x
EVTOPTA_MNM_1100;For Science!;;;;;;;;;;;;x
EVTDESC_MNM_1101;Secrecy is of great importance as the experiments I will perform in my laboratory may both frighten the simpletons and tantalize my fellow chemists. To keep intruders away laboratories are often built deep within a castle, but a more accessible building would likely be more efficient...;;;;;;;;;;;;x
EVTDESC_MNM_1102;In order to properly heat and break down metals or other substances I require furnaces of differing temperature and flames of different types. The chemical texts speak of various setups that could be beneficial.;;;;;;;;;;;;x
EVTDESC_MNM_1103;The glass in which I keep my concoctions is brittle and breaks easily. This may be tolerable for beakers and other dispensable glass but earlier today a giant alembic shattered into a thousand pieces after having been heated carelessly by one of my undergraduates...;;;;;;;;;;;;x
EVTDESC_MNM_1104;Not all ceramics are suited for the kind of chemical work I do. My experiments require both the porous orange ceramics that can absorb components in the crucible and the dark and highly fire resistant pots in which even the strongest metal can be melted. Good quality does come at a high price however...;;;;;;;;;;;;x
non_fancy_laboratory_crucibles_tooltip;[Root.GetFullName] will keep the laboratory supplied using the ceramics from local potters to avoid the high price of imported crucibles.;;;;;;;;;;;;x
fancy_laboratory_crucibles_tooltip;[Root.GetFullName] will now only tolerate the best of imported ceramics from master potters.;;;;;;;;;;;;x
EVTDESC_MNM_1108;It may not be the most advanced office of chemistry, in fact it might well be the opposite of that, but I have finally completed a laboratory in which to conduct my experiments. Soon the secrets of this world will reveal themselves to me!;;;;;;;;;;;;x
great_laboratory_desc;This character has spent both time and a small fortune to construct a proper office where chemistry experiments can be performed. This laboratory is built to be able to handle any experiment currently documented and employs a small team of undergraduates to keep all the furnaces going at all times.;;;;;;;;;;;;x
EVTDESC_MNM_1112;With no expenses spared and under the constant supervision of [Root.GetFullName] a house unlike any other has been erected to realize the dream of a perfect chemical working environment. Many of the instruments have been conceived and drawn by the [Root.GetTitle] personally and the great number of furnaces alone employs a team of undergraduates from all the entire realm.\n\nThe office now stands ready to allow [Root.GetFullName] to uncover the secrets of the world, all it requires is for its master to give the instructions.;;;;;;;;;;;;x
EVTDESC_MNM_1114;To the simpletons, laboratory equipment can appear both frightening and alien. Word has gotten out of some of the unusual contraptions that have been built for my laboratory. A small mob of simpletons has assembled outside, demanding answers about why I am constructing so clearly ungodly things.;;;;;;;;;;;;x
EVTDESC_MNM_1418;To [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\n\nMy [Root.GetSisterBrother], I have a proposal which might interest you. An old letter detailing the possible locations of some antediluvian scientific writings came into my possession not many moons ago. If you fund an expedition, we can search for these treasures together!\nFor science!\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNM_1420_A;To [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\nThe letter mentioned three antediluvian texts: a tome in a local antiquary, a scroll hidden in a [temple_site.Holder.GetHouseOfWorship] in [temple_site.GetName], and a tablet in the ancient library ruins of [ruin_site.GetName] in [ruin_site.Holder.TopLiege.PrimaryTitle.GetName]. The further we venture, in distance as well as into the past, the greater secrets we might uncover. The choice is yours.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNM_1420_B;To [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\nI have the best of news! Since our last correspondence I have acquired a map leading to a lost chamber of the great Crimson Library! While the previous options remain – a book here in [Root.Capital.GetName], a scroll in [temple_site.GetName] and tablet in [ruin_site.Holder.TopLiege.PrimaryTitle.GetName] – I would argue that this opportunity is too great to pass up.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTOPTA_MNM_1420;Excellent indeed! We shall go to Boston!;;;;;;;;;;;;x
EVTOPTA_MNM_1420_TT;You and §Y[From.GetTitledFirstName]§! set off on an expedition to Boston, hoping to find the ruins of the Crimson Library.\n;;;;;;;;;;;;x
EVTDESC_MNM_1426_A;My misgivings arose early after our arrival in Boston, but [From.GetSocietyRank] [From.GetFirstName] insisted that we must have misinterpreted the map. After every failure, [From.GetSheHe] had a new idea. A suspicion crept upon me... What if the map was forged, and [From.GetFirstName] knew? Was the blasted expedition a plot to ruin me?!;;;;;;;;;;;;x

brew_happiness_potion_power_desc;Enables §Gright-clicking§! the portrait of any §RDepressed§! or §RStressed§! character in your court, in order to make them a solution that raises their spirits, in exchange for §Y[From.Society.GetCurrency]§!.;;;;;;;;;;;;x
brew_happiness_potion;Brew Antidepressant;;;;;;;;;;;;x
brew_happiness_potion_desc;As a [From.GetSocietyRank] of [From.Society.GetName], §Y[From.GetTitledFirstName]§! can make a solution to raise low spirits.;;;;;;;;;;;;x
brew_happiness_potion_effect_self;§Y[From.GetTitledFirstName]§! makes [From.GetHerselfHimself] a solution.\n;;;;;;;;;;;;x
brew_happiness_potion_effect_other;§Y[From.GetTitledFirstName]§! makes a solution for §Y[Root.GetTitledFirstName]§!.\n;;;;;;;;;;;;x

zunist_hermetic_join_tooltip;Is §YOccultist§!;Est §Yoccultiste§!;Ist §YOccultist§!;;§YEs occultista§!;;;;;;;;;x
rust_cultist_hermetic_join_tooltip;§YIs a Rust Cultist§!;;;;;;;;;;;;x

EVTDESC_MNM_1200_A;As I stare intently at the ink blot before me, it seems to be nothing but an ugly stain. Yet it only takes a few moments before I realize that it contains a pattern... a mirror image of the world, the past and the future. I take a deep breath, to attune myself to what I am looking for...;;;;;;;;;;;;x
EVTOPTA_MNM_1200_TT;You gaze into the intricate patterns splayed across you...\n;;;;;;;;;;;;x
EVTDESC_MNM_1201_BATTLE_A;The ink is obscure. I stare at it, unblinking, until my eyes begin to strain. It takes time, maybe hours, as time becomes fleeting.\nThen I see it. A fierce battle! I can almost hear the clanking of swords.;;;;;;;;;;;;x
EVTDESC_MNM_1201_BATTLE_B;It takes a minute, but after a while I am certain of it: I see a lion! Or... No, it's a woman. With the head of a lion!;;;;;;;;;;;;x
EVTDESC_MNM_1201_BATTLE_C;I concentrate for a long time, staring into the ink. I almost have time to doubt myself, but then I see it: a curious shape, an inky shadow, then two. It looks like a fire, and a sword.;;;;;;;;;;;;x
EVTDESC_MNM_1201_RELATIONSHIP_A;I see... ink stains. It looks like... ink.;;;;;;;;;;;;x
EVTDESC_MNM_1201_RELATIONSHIP_B;At first, I cannot see a single shape in the ink. I shake my head. I have to use my third eye! I close my two external eyes, and when I open them again, I see it clearly.\nA bed of flowers, and an urn.;;;;;;;;;;;;x
EVTDESC_MNM_1204_B;I am not sure what I was expecting, but this child blinks at me with the most curious eyes. I suddenly feel all my worries wash away. I must have misunderstood the vision I had during my psychoanalysis.;;;;;;;;;;;;x
EVTDESC_MNM_1205_B;I am not sure what I was expecting, but this newborn child blinks at me with the dullest of eyes. I feel my confidence wain as I hold [From.GetHerHim] and I soon give [From.GetHerHim] back to the nurse. I must have misunderstood the vision I had in the ink.;;;;;;;;;;;;x
EVTDESC_MNM_1208_B;My lover has passed away. Was this what my vision in the ink was about? How was I to know? Oh, woe is me.;;;;;;;;;;;;x
EVTDESC_MNM_1209_B;My dear friend has passed. Was this what my vision in the ink was about? How was I to know? Oh, woe is me.;Mon cher ami a trépassé. Était-ce là ma vision dans l'eau ? Comment le saurais-je ? Oh, pauvre de moi.;Mein lieber Freund ist gestorben. War es das, was ich bei meiner Vision im Wasser gesehen habe? Wie hätte ich das wissen sollen? Oh, weh.;;Mi querido/a colega ha muerto. ¿Esto es de lo que trataba la visión que me reveló el agua? ¿Cómo iba a saberlo? ¡Pobre de mí!;;;;;;;;;x
EVTDESC_MNM_1211_B;My [mnm_scrying_dead.GetFatherMother] has passed. Was this what my vision in the ink was about? How was I to know? Oh, woe is me.;;;;;;;;;;;;x
EVTDESC_MNM_1212_B;My [mnm_scrying_dead.GetSonDaughter] has passed. Was this what my vision in the ink was about? How was I to know? Oh, woe is me.;;;;;;;;;;;;x
EVTDESC_MNM_1214_B;Some time has passed since my pet died. Was this what my vision in the ink was about? How was I to know? Oh, woe is me.;;;;;;;;;;;;x
EVTDESC_MNM_1227;Nothing has happened that I can attribute to my vision in the ink. I'm starting to think I didn't see anything at all.;;;;;;;;;;;;x
EVTDESC_MNM_1250;The human mind holds many secret in its depths, but it is not indecipherable. If I make the right test with the right frame of mind, I will uncover the destiny of [horoscope_child.GetTitledFirstName].;;;;;;;;;;;;x
EVTDESC_MNM_1251_steward;After finally giving the test to my child, I have noticed that my [horoscope_child.GetDaughterSon] received a high score in mathematics and logic... I am fairly certain that this indicates that [horoscope_child.GetSheHe] is destined for administrative tasks and a practical mind.;;;;;;;;;;;;x
EVTDESC_MNM_1251_fighter;After finally giving the test to my child, I have noticed that my [horoscope_child.GetDaughterSon] got above-average scores in history and geography... I am fairly certain that this indicates that [horoscope_child.GetSheHe] is destined for the battlefield and a combat prowess uncommon amongst most of our members at court.;;;;;;;;;;;;x
EVTDESC_MNM_1251_diplomat;After finally giving the test to my child, I have noticed that my [horoscope_child.GetDaughterSon] received a high score in social intellect... I am fairly certain that this indicates that [horoscope_child.GetSheHe] is destined for a position of diplomacy, with wits and charm uncommon amongst most of our members at court.;;;;;;;;;;;;x
EVTDESC_MNM_1251_schemer;After finally giving the test to my child, I have noticed that my [horoscope_child.GetDaughterSon] received a high score in critical thinking... I am fairly certain that this indicates that [horoscope_child.GetSheHe] is destined for intrigue and cleverness.;;;;;;;;;;;;x
EVTDESC_MNM_1251_scholar;After finally giving the test to my child, I have noticed that my [horoscope_child.GetDaughterSon] got high scores in reading comprehension... I am fairly certain that this indicates that [horoscope_child.GetSheHe] is destined for studying, and an intellect uncommon amongst most of our members at court.;;;;;;;;;;;;x
EVTDESC_MNM_1252_A;My [horoscope_maker.GetFatherMother] gave me a grueling test and recently finished evaluating it. "You'll make a fine [Root.GetHermeticsDestinedRole] one day", [horoscope_maker.GetSheHe] says. While I am not sure what [horoscope_maker.GetSheHe] means, I have noticed that [horoscope_maker.GetSheHe] looks at me differently lately... Perhaps with pride?;;;;;;;;;;;;x
EVTDESC_MNM_1252_B;My [horoscope_maker.GetFatherMother] gave me a greuling test. A servant told me that it is for my own good. I am not sure what [horoscope_maker.GetSheHe] gets from it, but I have noticed that [horoscope_maker.GetSheHe] looks at me differently lately... "What good is another [Root.GetHermeticsDestinedRole]?" [horoscope_maker.GetSheHe] sighs, and walks away.;;;;;;;;;;;;x
EVTDESC_MNM_1252_C;Before [horoscope_maker.GetSheHe] passed away, I'm told that [horoscope_maker.GetFatherMother] prepared a special test for me and forced me to complete it. I am not sure what all of this means, but I I have heard servants whispering about it. They say the results say I am destined for greatness.;;;;;;;;;;;;x
EVTDESC_MNM_1252_D;Before [horoscope_maker.GetSheHe] passed away, I'm told that [horoscope_maker.GetFatherMother] had me take a special test. Servants tell me it was about my destiny, and that my [horoscope_maker.GetFatherMother] did not think the results were in my favor.;;;;;;;;;;;;x
EVTOPTA_MNM_1253;The test results were right after all.;;;;;;;;;;;;x
EVTOPTA_MNM_1253_TT;In line with [horoscope_child.GetHerHis] results, you believe §Y[horoscope_child.GetTitledFirstName]§! will make great use of this talent.\n;;;;;;;;;;;;x
EVTOPTC_MNM_1253;The results say what they say.;;;;;;;;;;;;x
EVTDESC_MNM_1254_fighter;I wipe the sweat from my brow as [inspiring_adult.GetTitledFirstName] points out the flaws in my parrying technique. I'm glad that a [inspiring_adult.GetEducationRole] like [inspiring_adult.GetHerHim] takes time out of [inspiring_adult.GetHerHis] schedule to spar with me, and fighting has in some ways become part of who I am. I sometimes wonder whether my [horoscope_maker.GetFatherMother] was right... Did the test tell me the results of my battles too?;;;;;;;;;;;;x
EVTDESC_MNM_1254_schemer;[inspiring_adult.GetTitledFirstName] has often inspired me to keep my eyes and ears sharp... So when I find [inspiring_adult.GetHerHis] notes carelessly strewn around [inspiring_adult.GetHerHis] quarters, I cannot help but wonder if [inspiring_adult.GetSheHe] intended for me to find them. "From every [Root.GetOnlyDynastyName], [Root.GetSheHe] could be the one we will remember... Will the young [Root.GetLordLady] refuse what the test has so clearly laid out for [Root.GetHerHim]?";;;;;;;;;;;;x
EVTDESC_MNM_1254_scholar;"Reading has always come naturally to you, child", [inspiring_adult.GetTitledFirstName] tells me, leaning in over my notes. "Your writing is improving as well", [inspiring_adult.GetSheHe] adds, walking back to [inspiring_adult.GetHerHis] seat by the window. The [Root.GetCapitalHolding] is unusually quiet today and outside the sun is shining. Lost in thought, my mind drifts to my [horoscope_maker.GetFatherMother]'s standardized test.;;;;;;;;;;;;x
EVTDESC_MNM_1255_A;I am told by the educators that my [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] remains interested in [horoscope_child.GetHermeticsDestinedExpertise]. Turning my eyes upwards, I pause for a moment, marveling at how accurate the test was.;;;;;;;;;;;;x
EVTDESC_MNM_1255_B;I am told by the educators that my [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] remains interested in [horoscope_child.GetHermeticsDestinedExpertise]. Turning my eyes upwards, I take a deep breath. Perhaps the test showed something that can't be changed. May it be that [horoscope_child.GetFirstName]'s destiny is out of my control?;;;;;;;;;;;;x
EVTDESC_MNM_1255_C;I am told by the educators that my [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] is growing reluctant to the idea of becoming a [horoscope_child.GetHermeticsDestinedRole]. Sighing, I rub my temples. Perhaps knowing about [horoscope_child.GetHerHis] talents makes [horoscope_child.GetHerHim] anxious?;;;;;;;;;;;;x
EVTDESC_MNM_1255_D;I am told by the educators that my [horoscope_child.GetDaughterSon] [horoscope_child.GetFirstName] is growing increasingly reluctant to the idea of becoming a [horoscope_child.GetHermeticsDestinedRole]. I take a deep breath while I contemplate the test and its supposed accuracy.;;;;;;;;;;;;x
EVTOPTA_MNM_1255;I believe the test told the truth about [horoscope_child.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTB_MNM_1255;Actually, I think the test gave my [horoscope_child.GetDaughterSon] the wrong result.;;;;;;;;;;;;x
EVTOPTB_MNM_1255_TT;You doubt the importance of the standardized test you made for §Y[horoscope_child.GetTitledFirstName]§!.\n;;;;;;;;;;;;x
EVTDESC_MNM_1270_A;Over the years, I've always felt motivated to study the art of [Root.GetHermeticsDestinedExpertise]. Even once I officially finished my education, I did not feel satisfied. "There must be more to this", I urged my educators, and they have indulged me. I am not sure if the test was truly accurate, as my [horoscope_maker.GetFatherMother] thought it was, but I do feel like I can finally be more than what everyone has assumed.;;;;;;;;;;;;x
EVTDESC_MNM_1270_B;Over the years, I've always felt motivated to study the art of [Root.GetHermeticsDestinedExpertise]. Even once I officially finished my education, I did not feel satisfied. "There must be more to this", I urged my educators, and they have indulged me. My [horoscope_maker.GetFatherMother] might have had said other things, but I feel confident that the test showed me the true path forward in life.;;;;;;;;;;;;x
EVTDESC_MNM_1270_C;Over the years, I haven't always felt motivated to study the art of [Root.GetHermeticsDestinedExpertise]. Yet I did not feel satisfied at all, once I officially finished my education. "I think I made a mistake in neglecting these studies", I urged my educators, and they have indulged me. I am not sure if the test was truly accurate, as my [horoscope_maker.GetFatherMother] believed it was, but I do feel like I can finally be more than what everyone has assumed.;;;;;;;;;;;;x
EVTDESC_MNM_1270_D;Over the years, I haven't always felt motivated to study the art of [Root.GetHermeticsDestinedExpertise]. Yet I did not feel satisfied once I finished my education. "I think I made a mistake in neglecting these studies", I urged my educators, and they have indulged me. My [horoscope_maker.GetFatherMother] might have had other plans for me, but perhaps [horoscope_maker.GetHerHis] test was right all along?;;;;;;;;;;;;x
EVTDESC_MNM_1400;I brewed the solution just like the instructions dictated. Mere seconds after it passed my lips a wave of pleasurable sensations rolled over me! While the peak of my bliss was short-lived, that first rush must have washed away the dispiriting depression that has plagued me for so long.;;;;;;;;;;;;x
EVTDESC_MNM_1402;I brewed the solution just like the instructions dictated. [From.GetTitledFirstName] gratefully accepted my help and as soon as [From.GetSheHe] drank my concoction, I could see a change in [From.GetHerHim]. Now the light has returned to [From.GetHerHis] eyes!;;;;;;;;;;;;x
quest_hermetics_find_apprentice_desc;Every respectable scholar of the Schools of Learning should take on an apprentice. Scientific experiments are complex operations which requires extra hands, and what [Root.GetTitle] has enough time to search dusty libraries, shady markets and faraway forests for rare ingredients?;;;;;;;;;;;;x
EVTDESC_MNM_1414;[From.GetSocietyRank] [From.GetFirstName]'s apprenticeship has reached its end. [From.GetSheHeCap] knows enough of chemistry, psychology and Cosmogony to be acknowledged as an Schools of Learning scholar in [From.GetHerHis] own rights. As a parting gift, I gave [From.GetHerHim] a tome containing a few of my most well-guarded secrets. I did not pretend to notice the tears in [From.GetHerHis] eyes, but they touched me deeply.;;;;;;;;;;;;x
emerald_tablet;The Cosmos;;;;;;;;;;;;x
emerald_tablet_desc;Said to be written by Carolus Saganus himself, this great work is supposed to hold the secret of the Cosmos and its transmutation. Someone who succeeds in deciphering its ancient and obscure language is one step closer to scientific understanding.;;;;;;;;;;;;x
EVTDESC_MNM_1418;To [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\n\nMy [Root.GetSisterBrother], I have a proposal which might interest you. An old letter detailing the possible locations of some antediluvian scientific writings came into my possession not many moons ago. If you fund an expedition, we can search for these treasures together!\n\nAs above, so below.\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTDESC_MNM_1420_A;To [Root.GetFromThisHermeticsRank] [Root.GetFirstName],\nThe letter mentioned three antediluvian texts: a tome in a local antiquary, a scroll hidden in a [temple_site.Holder.GetHouseOfWorship] in [temple_site.GetName], and a tablet in the ancient library ruins of [ruin_site.GetName] in [ruin_site.Holder.TopLiege.PrimaryTitle.GetName]. The further we venture, in distance as well as into the past, the greater secrets we might uncover. The choice is yours.\n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;x
EVTTITLE_MNM_1422;Cosmos;;;;;;;;;;;;x
EVTDESC_MNM_1422;When we found the engraved door to the chamber, we could hardly believe our eyes. [From.GetSocietyRank] [From.GetFirstName] and I had nearly given up. That day would be the very last of our search, we had decided, so our discovery must surely have been a divine miracle! My hands were shaking as I, alongside the servants, cleared the last rubble and heaved the door open.\n\nLantern held high over our heads, my colleague and I entered first. The faint light fell on countless pots and chests, elaborate wall paintings and a great forge. Something else reflected the light from deep within the chamber, something incredibly ancient... [From.GetFirstName]'s breaths were quick and shallow. 'It.... it cannot be!';;;;;;;;;;;;x
EVTOPTA_MNM_1422;Finally, the deepest secrets of Carolus Saganus shall be mine!;;;;;;;;;;;;x
EVTOPTA_MNM_1423;Do my eyes deceive me, or is that old American?;;;;;;;;;;;;x

String_Universal_Theology;the truth of Universal Cosmogony;;;;;;;;;;;;x
String_origin_of_the_Trinity_before_Messiah;the origins of the scientific method in the era before the Schools of Learning;;;;;;;;;;;;x
String_Qabalah;the Quantum's relationship to the Cosmos;;;;;;;;;;;;x
String_unity_with_the_One;how unity with the Universe is achieved;;;;;;;;;;;;x
String_nature_of_Prima_materia;the nature of the First Particle;;;;;;;;;;;;x
String_nature_of_the_Inner_and_the_Outer_cosmos;the nature of the Inner and the Outer mind;;;;;;;;;;;;x
String_Prisca_theologia;unity through the lens of the Unified Theory;;;;;;;;;;;;x
String_esoteric_meaning_of_the_Caduceus;the semiotic meaning of the Crimson Books;;;;;;;;;;;;x
String_truth_inherent_to_Divine_Consciousness;the truth inherent in Higher Consciousness;;;;;;;;;;;;x
String_interaction_of_the_soul_and_alchemy;the interaction between the mind and chemistry;;;;;;;;;;;;x
String_very_definition_of_a_true_magnum_opus;the definition of a true master thesis;;;;;;;;;;;;x
String_the_nature_of_the_Judgements_and_the_Bazaar;the origin of all species;;;;;;;;;;;;x
String_the_movement_of_celestial_bodies;the inner workings of the subconscious;;;;;;;;;;;;x
String_the_laws_of_the_stars;the third body problem;;;;;;;;;;;;x
String_divinity_of_snails;the Fibonacci spiral in nature;;;;;;;;;;;;x
String_snake_or_staff;whether books and scrolls are semiotically the exact same thing;;;;;;;;;;;;x
String_why_gold_anyways;how to derive atomic power from 'heavy metals' to begin with;;;;;;;;;;;;x
String_emerald_tablet_kept_at_home;whether it's true that I have a pristine copy of the Cosmos at home or not;;;;;;;;;;;;x
String_soul_leaving_body;how it would be incredible if one's subconscious could reveal itself openly, then return below the surface;;;;;;;;;;;;x
String_kings_or_angels_higher_ranked;what is more important in the Cosmic hierarchy, stars or planets;;;;;;;;;;;;x
String_top_ten_alchemists;the top ten scientists of all time;;;;;;;;;;;;x
String_that_feeling;that feeling of Cosmic unity you get from smelling certain liquids at the moment of synthesis;;;;;;;;;;;;x
String_alchemists_make_better_lovers;why it is that brutes and harpies are more able to get lovers than us;;;;;;;;;;;;x
String_trinity_or_maybe_quaternity;whether or not black swans could exist;;;;;;;;;;;;x

EVTDESC_MNM_1630;I face the daunting task of researching and writing an entire essay, to be reviewed by my peers... To have it be accepted by the League would be a great boon to me, but if the quality is found to be lacking it might be a big blow to my prestige.;;;;;;;;;;;;x
EVTOPTA_MNM_1630_TT;The risks and rewards may be what they are, you have neither the time nor the resources to make an extraordinary effort, and will rely on your intelligence rather than on hard work.;Quels que soient les risques et les récompenses, vous n'avez ni le temps ni les ressources pour faire un effort extraordinaire, et vous comptez sur votre intelligence plutôt que sur le dur labeur.;Ganz gleich, was auch auf dem Spiel stehen mag, Eure Zeit und Ressourcen erlauben keine gewaltigen Aufwand, also werdet Ihr Euch in der Hauptsache auf Eure Intelligenz verlassen müssen.;;Los riesgos y recompensas serán los que serán, pero no tienes ni el tiempo ni los recursos para esforzarte afanosamente, y confiarás más en tu inteligencia que en el trabajo intensivo.;;;;;;;;;x
EVTOPTD_MNM_1630_TT;You will spend extra time and resources on writing the essay paper, even if this comes to the detriment of managing your realm. Surely this will produce a paper of high quality!;;;;;;;;;;;;x
theory_paper_heavy_investment;Focusing on Essay;;;;;;;;;;;;x
